dataset,column,value
fact_sales_dataset,order_number,SO70906
fact_sales_dataset,order_number,SO70907
fact_sales_dataset,order_number,SO70908
fact_sales_dataset,order_number,SO70909
fact_sales_dataset,order_number,SO70910
fact_sales_dataset,order_number,SO70911
fact_sales_dataset,order_number,SO70912
fact_sales_dataset,order_number,SO70913
fact_sales_dataset,order_number,SO70914
fact_sales_dataset,order_number,SO70915
fact_sales_dataset,order_number,SO70916
fact_sales_dataset,order_number,SO70917
fact_sales_dataset,order_number,SO70918
fact_sales_dataset,order_number,SO70919
fact_sales_dataset,order_number,SO70920
fact_sales_dataset,order_number,SO70921
fact_sales_dataset,order_number,SO70922
fact_sales_dataset,order_number,SO70923
fact_sales_dataset,order_number,SO70924
fact_sales_dataset,order_number,SO70925
fact_sales_dataset,order_number,SO70926
fact_sales_dataset,order_number,SO70927
fact_sales_dataset,order_number,SO70928
fact_sales_dataset,order_number,SO70929
fact_sales_dataset,order_number,SO70930
fact_sales_dataset,order_number,SO70931
fact_sales_dataset,order_number,SO70932
fact_sales_dataset,order_number,SO70933
fact_sales_dataset,order_number,SO70934
fact_sales_dataset,order_number,SO70935
fact_sales_dataset,order_number,SO70936
fact_sales_dataset,order_number,SO70937
fact_sales_dataset,order_number,SO70938
fact_sales_dataset,order_number,SO70939
fact_sales_dataset,order_number,SO70940
fact_sales_dataset,order_number,SO70941
fact_sales_dataset,order_number,SO70942
fact_sales_dataset,order_number,SO70943
fact_sales_dataset,order_number,SO70944
fact_sales_dataset,order_number,SO70945
fact_sales_dataset,order_number,SO70946
fact_sales_dataset,order_number,SO70947
fact_sales_dataset,order_number,SO70948
fact_sales_dataset,order_number,SO70949
fact_sales_dataset,order_number,SO70950
fact_sales_dataset,order_number,SO70951
fact_sales_dataset,order_number,SO70952
fact_sales_dataset,order_number,SO70953
fact_sales_dataset,order_number,SO70954
fact_sales_dataset,order_number,SO70955
fact_sales_dataset,order_number,SO70956
fact_sales_dataset,order_number,SO70957
fact_sales_dataset,order_number,SO70958
fact_sales_dataset,order_number,SO70959
fact_sales_dataset,order_number,SO70960
fact_sales_dataset,order_number,SO70961
fact_sales_dataset,order_number,SO70962
fact_sales_dataset,order_number,SO70963
fact_sales_dataset,order_number,SO70964
fact_sales_dataset,order_number,SO70965
fact_sales_dataset,order_number,SO70966
fact_sales_dataset,order_number,SO70967
fact_sales_dataset,order_number,SO70968
fact_sales_dataset,order_number,SO70969
fact_sales_dataset,order_number,SO70970
fact_sales_dataset,order_number,SO70971
fact_sales_dataset,order_number,SO70972
fact_sales_dataset,order_number,SO70973
fact_sales_dataset,order_number,SO70974
fact_sales_dataset,order_number,SO70975
fact_sales_dataset,order_number,SO70976
fact_sales_dataset,order_number,SO70977
fact_sales_dataset,order_number,SO70978
fact_sales_dataset,order_number,SO70979
fact_sales_dataset,order_number,SO70980
fact_sales_dataset,order_number,SO70981
fact_sales_dataset,order_number,SO70982
fact_sales_dataset,order_number,SO70983
fact_sales_dataset,order_number,SO70984
fact_sales_dataset,order_number,SO70985
fact_sales_dataset,order_number,SO70986
fact_sales_dataset,order_number,SO70987
fact_sales_dataset,order_number,SO70988
fact_sales_dataset,order_number,SO70989
fact_sales_dataset,order_number,SO70990
fact_sales_dataset,order_number,SO70991
fact_sales_dataset,order_number,SO70992
fact_sales_dataset,order_number,SO70993
fact_sales_dataset,order_number,SO70994
fact_sales_dataset,order_number,SO70995
fact_sales_dataset,order_number,SO70996
fact_sales_dataset,order_number,SO70997
fact_sales_dataset,order_number,SO70998
fact_sales_dataset,order_number,SO70999
fact_sales_dataset,order_number,SO71000
fact_sales_dataset,order_number,SO71001
fact_sales_dataset,order_number,SO71002
fact_sales_dataset,order_number,SO71003
fact_sales_dataset,order_number,SO71004
fact_sales_dataset,order_number,SO71005
fact_sales_dataset,order_number,SO71006
fact_sales_dataset,order_number,SO71007
fact_sales_dataset,order_number,SO71008
fact_sales_dataset,order_number,SO71009
fact_sales_dataset,order_number,SO71010
fact_sales_dataset,order_number,SO71011
fact_sales_dataset,order_number,SO71012
fact_sales_dataset,order_number,SO71013
fact_sales_dataset,order_number,SO71014
fact_sales_dataset,order_number,SO71015
fact_sales_dataset,order_number,SO71016
fact_sales_dataset,order_number,SO71017
fact_sales_dataset,order_number,SO71018
fact_sales_dataset,order_number,SO71019
fact_sales_dataset,order_number,SO71020
fact_sales_dataset,order_number,SO71021
fact_sales_dataset,order_number,SO71022
fact_sales_dataset,order_number,SO71023
fact_sales_dataset,order_number,SO71024
fact_sales_dataset,order_number,SO71025
fact_sales_dataset,order_number,SO71026
fact_sales_dataset,order_number,SO71027
fact_sales_dataset,order_number,SO71028
fact_sales_dataset,order_number,SO71029
fact_sales_dataset,order_number,SO71030
fact_sales_dataset,order_number,SO71031
fact_sales_dataset,order_number,SO71032
fact_sales_dataset,order_number,SO71033
fact_sales_dataset,order_number,SO71034
fact_sales_dataset,order_number,SO71035
fact_sales_dataset,order_number,SO71036
fact_sales_dataset,order_number,SO71037
fact_sales_dataset,order_number,SO71038
fact_sales_dataset,order_number,SO71039
fact_sales_dataset,order_number,SO71040
fact_sales_dataset,order_number,SO71041
fact_sales_dataset,order_number,SO71042
fact_sales_dataset,order_number,SO71043
fact_sales_dataset,order_number,SO71044
fact_sales_dataset,order_number,SO71045
fact_sales_dataset,order_number,SO71046
fact_sales_dataset,order_number,SO71047
fact_sales_dataset,order_number,SO71048
fact_sales_dataset,order_number,SO71049
fact_sales_dataset,order_number,SO71050
fact_sales_dataset,order_number,SO71051
fact_sales_dataset,order_number,SO71052
fact_sales_dataset,order_number,SO71053
fact_sales_dataset,order_number,SO71054
fact_sales_dataset,order_number,SO71055
fact_sales_dataset,order_number,SO71056
fact_sales_dataset,order_number,SO71057
fact_sales_dataset,order_number,SO71058
fact_sales_dataset,order_number,SO71059
fact_sales_dataset,order_number,SO71060
fact_sales_dataset,order_number,SO71061
fact_sales_dataset,order_number,SO71062
fact_sales_dataset,order_number,SO71063
fact_sales_dataset,order_number,SO71064
fact_sales_dataset,order_number,SO71065
fact_sales_dataset,order_number,SO71066
fact_sales_dataset,order_number,SO71067
fact_sales_dataset,order_number,SO71068
fact_sales_dataset,order_number,SO71069
fact_sales_dataset,order_number,SO71070
fact_sales_dataset,order_number,SO71071
fact_sales_dataset,order_number,SO71072
fact_sales_dataset,order_number,SO71073
fact_sales_dataset,order_number,SO71074
fact_sales_dataset,order_number,SO71075
fact_sales_dataset,order_number,SO71076
fact_sales_dataset,order_number,SO71077
fact_sales_dataset,order_number,SO71078
fact_sales_dataset,order_number,SO71079
fact_sales_dataset,order_number,SO71080
fact_sales_dataset,order_number,SO71081
fact_sales_dataset,order_number,SO71082
fact_sales_dataset,order_number,SO71083
fact_sales_dataset,order_number,SO71084
fact_sales_dataset,order_number,SO71085
fact_sales_dataset,order_number,SO71086
fact_sales_dataset,order_number,SO71087
fact_sales_dataset,order_number,SO71088
fact_sales_dataset,order_number,SO71089
fact_sales_dataset,order_number,SO71090
fact_sales_dataset,order_number,SO71091
fact_sales_dataset,order_number,SO71092
fact_sales_dataset,order_number,SO71093
fact_sales_dataset,order_number,SO71094
fact_sales_dataset,order_number,SO71095
fact_sales_dataset,order_number,SO71096
fact_sales_dataset,order_number,SO71097
fact_sales_dataset,order_number,SO71098
fact_sales_dataset,order_number,SO71099
fact_sales_dataset,order_number,SO71100
fact_sales_dataset,order_number,SO71101
fact_sales_dataset,order_number,SO71102
fact_sales_dataset,order_number,SO71103
fact_sales_dataset,order_number,SO71104
fact_sales_dataset,order_number,SO71105
fact_sales_dataset,order_number,SO71106
fact_sales_dataset,order_number,SO71107
fact_sales_dataset,order_number,SO71108
fact_sales_dataset,order_number,SO71109
fact_sales_dataset,order_number,SO71110
fact_sales_dataset,order_number,SO71111
fact_sales_dataset,order_number,SO71112
fact_sales_dataset,order_number,SO71113
fact_sales_dataset,order_number,SO71114
fact_sales_dataset,order_number,SO71115
fact_sales_dataset,order_number,SO71116
fact_sales_dataset,order_number,SO71117
fact_sales_dataset,order_number,SO71118
fact_sales_dataset,order_number,SO71119
fact_sales_dataset,order_number,SO71120
fact_sales_dataset,order_number,SO71121
fact_sales_dataset,order_number,SO71122
fact_sales_dataset,order_number,SO71123
fact_sales_dataset,order_number,SO71124
fact_sales_dataset,order_number,SO71125
fact_sales_dataset,order_number,SO71126
fact_sales_dataset,order_number,SO71127
fact_sales_dataset,order_number,SO71128
fact_sales_dataset,order_number,SO71129
fact_sales_dataset,order_number,SO71130
fact_sales_dataset,order_number,SO71131
fact_sales_dataset,order_number,SO71132
fact_sales_dataset,order_number,SO71133
fact_sales_dataset,order_number,SO71134
fact_sales_dataset,order_number,SO71135
fact_sales_dataset,order_number,SO71136
fact_sales_dataset,order_number,SO71137
fact_sales_dataset,order_number,SO71138
fact_sales_dataset,order_number,SO71139
fact_sales_dataset,order_number,SO71140
fact_sales_dataset,order_number,SO71141
fact_sales_dataset,order_number,SO71142
fact_sales_dataset,order_number,SO71143
fact_sales_dataset,order_number,SO71144
fact_sales_dataset,order_number,SO71145
fact_sales_dataset,order_number,SO71146
fact_sales_dataset,order_number,SO71147
fact_sales_dataset,order_number,SO71148
fact_sales_dataset,order_number,SO71149
fact_sales_dataset,order_number,SO71150
fact_sales_dataset,order_number,SO71151
fact_sales_dataset,order_number,SO71152
fact_sales_dataset,order_number,SO71153
fact_sales_dataset,order_number,SO71154
fact_sales_dataset,order_number,SO71155
fact_sales_dataset,order_number,SO71156
fact_sales_dataset,order_number,SO71157
fact_sales_dataset,order_number,SO71158
fact_sales_dataset,order_number,SO71159
fact_sales_dataset,order_number,SO71160
fact_sales_dataset,order_number,SO71161
fact_sales_dataset,order_number,SO71162
fact_sales_dataset,order_number,SO71163
fact_sales_dataset,order_number,SO71164
fact_sales_dataset,order_number,SO71165
fact_sales_dataset,order_number,SO71166
fact_sales_dataset,order_number,SO71167
fact_sales_dataset,order_number,SO71168
fact_sales_dataset,order_number,SO71169
fact_sales_dataset,order_number,SO71170
fact_sales_dataset,order_number,SO71171
fact_sales_dataset,order_number,SO71172
fact_sales_dataset,order_number,SO71173
fact_sales_dataset,order_number,SO71174
fact_sales_dataset,order_number,SO71175
fact_sales_dataset,order_number,SO71176
fact_sales_dataset,order_number,SO71177
fact_sales_dataset,order_number,SO71178
fact_sales_dataset,order_number,SO71179
fact_sales_dataset,order_number,SO71180
fact_sales_dataset,order_number,SO71181
fact_sales_dataset,order_number,SO71182
fact_sales_dataset,order_number,SO71183
fact_sales_dataset,order_number,SO71184
fact_sales_dataset,order_number,SO71185
fact_sales_dataset,order_number,SO71186
fact_sales_dataset,order_number,SO71187
fact_sales_dataset,order_number,SO71188
fact_sales_dataset,order_number,SO71189
fact_sales_dataset,order_number,SO71190
fact_sales_dataset,order_number,SO71191
fact_sales_dataset,order_number,SO71192
fact_sales_dataset,order_number,SO71193
fact_sales_dataset,order_number,SO71194
fact_sales_dataset,order_number,SO71195
fact_sales_dataset,order_number,SO71196
fact_sales_dataset,order_number,SO71197
fact_sales_dataset,order_number,SO71198
fact_sales_dataset,order_number,SO71199
fact_sales_dataset,order_number,SO71200
fact_sales_dataset,order_number,SO71201
fact_sales_dataset,order_number,SO71202
fact_sales_dataset,order_number,SO71203
fact_sales_dataset,order_number,SO71204
fact_sales_dataset,order_number,SO71205
fact_sales_dataset,order_number,SO71206
fact_sales_dataset,order_number,SO71207
fact_sales_dataset,order_number,SO71208
fact_sales_dataset,order_number,SO71209
fact_sales_dataset,order_number,SO71210
fact_sales_dataset,order_number,SO71211
fact_sales_dataset,order_number,SO71212
fact_sales_dataset,order_number,SO71213
fact_sales_dataset,order_number,SO71214
fact_sales_dataset,order_number,SO71215
fact_sales_dataset,order_number,SO71216
fact_sales_dataset,order_number,SO71217
fact_sales_dataset,order_number,SO71218
fact_sales_dataset,order_number,SO71219
fact_sales_dataset,order_number,SO71220
fact_sales_dataset,order_number,SO71221
fact_sales_dataset,order_number,SO71222
fact_sales_dataset,order_number,SO71223
fact_sales_dataset,order_number,SO71224
fact_sales_dataset,order_number,SO71225
fact_sales_dataset,order_number,SO71226
fact_sales_dataset,order_number,SO71227
fact_sales_dataset,order_number,SO71228
fact_sales_dataset,order_number,SO71229
fact_sales_dataset,order_number,SO71230
fact_sales_dataset,order_number,SO71231
fact_sales_dataset,order_number,SO71232
fact_sales_dataset,order_number,SO71233
fact_sales_dataset,order_number,SO71234
fact_sales_dataset,order_number,SO71235
fact_sales_dataset,order_number,SO71236
fact_sales_dataset,order_number,SO71237
fact_sales_dataset,order_number,SO71238
fact_sales_dataset,order_number,SO71239
fact_sales_dataset,order_number,SO71240
fact_sales_dataset,order_number,SO71241
fact_sales_dataset,order_number,SO71242
fact_sales_dataset,order_number,SO71243
fact_sales_dataset,order_number,SO71244
fact_sales_dataset,order_number,SO71245
fact_sales_dataset,order_number,SO71246
fact_sales_dataset,order_number,SO71247
fact_sales_dataset,order_number,SO71248
fact_sales_dataset,order_number,SO71249
fact_sales_dataset,order_number,SO71250
fact_sales_dataset,order_number,SO71251
fact_sales_dataset,order_number,SO71252
fact_sales_dataset,order_number,SO71253
fact_sales_dataset,order_number,SO71254
fact_sales_dataset,order_number,SO71255
fact_sales_dataset,order_number,SO71256
fact_sales_dataset,order_number,SO71257
fact_sales_dataset,order_number,SO71258
fact_sales_dataset,order_number,SO71259
fact_sales_dataset,order_number,SO71260
fact_sales_dataset,order_number,SO71261
fact_sales_dataset,order_number,SO71262
fact_sales_dataset,order_number,SO71263
fact_sales_dataset,order_number,SO71264
fact_sales_dataset,order_number,SO71265
fact_sales_dataset,order_number,SO71266
fact_sales_dataset,order_number,SO71267
fact_sales_dataset,order_number,SO71268
fact_sales_dataset,order_number,SO71269
fact_sales_dataset,order_number,SO71270
fact_sales_dataset,order_number,SO71271
fact_sales_dataset,order_number,SO71272
fact_sales_dataset,order_number,SO71273
fact_sales_dataset,order_number,SO71274
fact_sales_dataset,order_number,SO71275
fact_sales_dataset,order_number,SO71276
fact_sales_dataset,order_number,SO71277
fact_sales_dataset,order_number,SO71278
fact_sales_dataset,order_number,SO71279
fact_sales_dataset,order_number,SO71280
fact_sales_dataset,order_number,SO71281
fact_sales_dataset,order_number,SO71282
fact_sales_dataset,order_number,SO71283
fact_sales_dataset,order_number,SO71284
fact_sales_dataset,order_number,SO71285
fact_sales_dataset,order_number,SO71286
fact_sales_dataset,order_number,SO71287
fact_sales_dataset,order_number,SO71288
fact_sales_dataset,order_number,SO71289
fact_sales_dataset,order_number,SO71290
fact_sales_dataset,order_number,SO71291
fact_sales_dataset,order_number,SO71292
fact_sales_dataset,order_number,SO71293
fact_sales_dataset,order_number,SO71294
fact_sales_dataset,order_number,SO71295
fact_sales_dataset,order_number,SO71296
fact_sales_dataset,order_number,SO71297
fact_sales_dataset,order_number,SO71298
fact_sales_dataset,order_number,SO71299
fact_sales_dataset,order_number,SO71300
fact_sales_dataset,order_number,SO71301
fact_sales_dataset,order_number,SO71302
fact_sales_dataset,order_number,SO71303
fact_sales_dataset,order_number,SO71304
fact_sales_dataset,order_number,SO71305
fact_sales_dataset,order_number,SO71306
fact_sales_dataset,order_number,SO71307
fact_sales_dataset,order_number,SO71308
fact_sales_dataset,order_number,SO71309
fact_sales_dataset,order_number,SO71310
fact_sales_dataset,order_number,SO71311
fact_sales_dataset,order_number,SO71312
fact_sales_dataset,order_number,SO71313
fact_sales_dataset,order_number,SO71314
fact_sales_dataset,order_number,SO71315
fact_sales_dataset,order_number,SO71316
fact_sales_dataset,order_number,SO71317
fact_sales_dataset,order_number,SO71318
fact_sales_dataset,order_number,SO71319
fact_sales_dataset,order_number,SO71320
fact_sales_dataset,order_number,SO71321
fact_sales_dataset,order_number,SO71322
fact_sales_dataset,order_number,SO71323
fact_sales_dataset,order_number,SO71324
fact_sales_dataset,order_number,SO71325
fact_sales_dataset,order_number,SO71326
fact_sales_dataset,order_number,SO71327
fact_sales_dataset,order_number,SO71328
fact_sales_dataset,order_number,SO71329
fact_sales_dataset,order_number,SO71330
fact_sales_dataset,order_number,SO71331
fact_sales_dataset,order_number,SO71332
fact_sales_dataset,order_number,SO71333
fact_sales_dataset,order_number,SO71334
fact_sales_dataset,order_number,SO71335
fact_sales_dataset,order_number,SO71336
fact_sales_dataset,order_number,SO71337
fact_sales_dataset,order_number,SO71338
fact_sales_dataset,order_number,SO71339
fact_sales_dataset,order_number,SO71340
fact_sales_dataset,order_number,SO71341
fact_sales_dataset,order_number,SO71342
fact_sales_dataset,order_number,SO71343
fact_sales_dataset,order_number,SO71344
fact_sales_dataset,order_number,SO71345
fact_sales_dataset,order_number,SO71346
fact_sales_dataset,order_number,SO71347
fact_sales_dataset,order_number,SO71348
fact_sales_dataset,order_number,SO71349
fact_sales_dataset,order_number,SO71350
fact_sales_dataset,order_number,SO71351
fact_sales_dataset,order_number,SO71352
fact_sales_dataset,order_number,SO71353
fact_sales_dataset,order_number,SO71354
fact_sales_dataset,order_number,SO71355
fact_sales_dataset,order_number,SO71356
fact_sales_dataset,order_number,SO71357
fact_sales_dataset,order_number,SO71358
fact_sales_dataset,order_number,SO71359
fact_sales_dataset,order_number,SO71360
fact_sales_dataset,order_number,SO71361
fact_sales_dataset,order_number,SO71362
fact_sales_dataset,order_number,SO71363
fact_sales_dataset,order_number,SO71364
fact_sales_dataset,order_number,SO71365
fact_sales_dataset,order_number,SO71366
fact_sales_dataset,order_number,SO71367
fact_sales_dataset,order_number,SO71368
fact_sales_dataset,order_number,SO71369
fact_sales_dataset,order_number,SO71370
fact_sales_dataset,order_number,SO71371
fact_sales_dataset,order_number,SO71372
fact_sales_dataset,order_number,SO71373
fact_sales_dataset,order_number,SO71374
fact_sales_dataset,order_number,SO71375
fact_sales_dataset,order_number,SO71376
fact_sales_dataset,order_number,SO71377
fact_sales_dataset,order_number,SO71378
fact_sales_dataset,order_number,SO71379
fact_sales_dataset,order_number,SO71380
fact_sales_dataset,order_number,SO71381
fact_sales_dataset,order_number,SO71382
fact_sales_dataset,order_number,SO71383
fact_sales_dataset,order_number,SO71384
fact_sales_dataset,order_number,SO71385
fact_sales_dataset,order_number,SO71386
fact_sales_dataset,order_number,SO71387
fact_sales_dataset,order_number,SO71388
fact_sales_dataset,order_number,SO71389
fact_sales_dataset,order_number,SO71390
fact_sales_dataset,order_number,SO71391
fact_sales_dataset,order_number,SO71392
fact_sales_dataset,order_number,SO71393
fact_sales_dataset,order_number,SO71394
fact_sales_dataset,order_number,SO71395
fact_sales_dataset,order_number,SO71396
fact_sales_dataset,order_number,SO71397
fact_sales_dataset,order_number,SO71398
fact_sales_dataset,order_number,SO71399
fact_sales_dataset,order_number,SO71400
fact_sales_dataset,order_number,SO71401
fact_sales_dataset,order_number,SO71402
fact_sales_dataset,order_number,SO71403
fact_sales_dataset,order_number,SO71404
fact_sales_dataset,order_number,SO71405
fact_sales_dataset,order_number,SO71406
fact_sales_dataset,order_number,SO71407
fact_sales_dataset,order_number,SO71408
fact_sales_dataset,order_number,SO71409
fact_sales_dataset,order_number,SO71410
fact_sales_dataset,order_number,SO71411
fact_sales_dataset,order_number,SO71412
fact_sales_dataset,order_number,SO71413
fact_sales_dataset,order_number,SO71414
fact_sales_dataset,order_number,SO71415
fact_sales_dataset,order_number,SO71416
fact_sales_dataset,order_number,SO71417
fact_sales_dataset,order_number,SO71418
fact_sales_dataset,order_number,SO71419
fact_sales_dataset,order_number,SO71420
fact_sales_dataset,order_number,SO71421
fact_sales_dataset,order_number,SO71422
fact_sales_dataset,order_number,SO71423
fact_sales_dataset,order_number,SO71424
fact_sales_dataset,order_number,SO71425
fact_sales_dataset,order_number,SO71426
fact_sales_dataset,order_number,SO71427
fact_sales_dataset,order_number,SO71428
fact_sales_dataset,order_number,SO71429
fact_sales_dataset,order_number,SO71430
fact_sales_dataset,order_number,SO71431
fact_sales_dataset,order_number,SO71432
fact_sales_dataset,order_number,SO71433
fact_sales_dataset,order_number,SO71434
fact_sales_dataset,order_number,SO71435
fact_sales_dataset,order_number,SO71436
fact_sales_dataset,order_number,SO71437
fact_sales_dataset,order_number,SO71438
fact_sales_dataset,order_number,SO71439
fact_sales_dataset,order_number,SO71440
fact_sales_dataset,order_number,SO71441
fact_sales_dataset,order_number,SO71442
fact_sales_dataset,order_number,SO71443
fact_sales_dataset,order_number,SO71444
fact_sales_dataset,order_number,SO71445
fact_sales_dataset,order_number,SO71446
fact_sales_dataset,order_number,SO71447
fact_sales_dataset,order_number,SO71448
fact_sales_dataset,order_number,SO71449
fact_sales_dataset,order_number,SO71450
fact_sales_dataset,order_number,SO71451
fact_sales_dataset,order_number,SO71452
fact_sales_dataset,order_number,SO71453
fact_sales_dataset,order_number,SO71454
fact_sales_dataset,order_number,SO71455
fact_sales_dataset,order_number,SO71456
fact_sales_dataset,order_number,SO71457
fact_sales_dataset,order_number,SO71458
fact_sales_dataset,order_number,SO71459
fact_sales_dataset,order_number,SO71460
fact_sales_dataset,order_number,SO71461
fact_sales_dataset,order_number,SO71462
fact_sales_dataset,order_number,SO71463
fact_sales_dataset,order_number,SO71464
fact_sales_dataset,order_number,SO71465
fact_sales_dataset,order_number,SO71466
fact_sales_dataset,order_number,SO71467
fact_sales_dataset,order_number,SO71468
fact_sales_dataset,order_number,SO71469
fact_sales_dataset,order_number,SO71470
fact_sales_dataset,order_number,SO71471
fact_sales_dataset,order_number,SO71472
fact_sales_dataset,order_number,SO71473
fact_sales_dataset,order_number,SO71474
fact_sales_dataset,order_number,SO71475
fact_sales_dataset,order_number,SO71476
fact_sales_dataset,order_number,SO71477
fact_sales_dataset,order_number,SO71478
fact_sales_dataset,order_number,SO71479
fact_sales_dataset,order_number,SO71480
fact_sales_dataset,order_number,SO71481
fact_sales_dataset,order_number,SO71482
fact_sales_dataset,order_number,SO71483
fact_sales_dataset,order_number,SO71484
fact_sales_dataset,order_number,SO71485
fact_sales_dataset,order_number,SO71486
fact_sales_dataset,order_number,SO71487
fact_sales_dataset,order_number,SO71488
fact_sales_dataset,order_number,SO71489
fact_sales_dataset,order_number,SO71490
fact_sales_dataset,order_number,SO71491
fact_sales_dataset,order_number,SO71492
fact_sales_dataset,order_number,SO71493
fact_sales_dataset,order_number,SO71494
fact_sales_dataset,order_number,SO71495
fact_sales_dataset,order_number,SO71496
fact_sales_dataset,order_number,SO71497
fact_sales_dataset,order_number,SO71498
fact_sales_dataset,order_number,SO71499
fact_sales_dataset,order_number,SO71500
fact_sales_dataset,order_number,SO71501
fact_sales_dataset,order_number,SO71502
fact_sales_dataset,order_number,SO71503
fact_sales_dataset,order_number,SO71504
fact_sales_dataset,order_number,SO71505
fact_sales_dataset,order_number,SO71506
fact_sales_dataset,order_number,SO71507
fact_sales_dataset,order_number,SO71508
fact_sales_dataset,order_number,SO71509
fact_sales_dataset,order_number,SO71510
fact_sales_dataset,order_number,SO71511
fact_sales_dataset,order_number,SO71512
fact_sales_dataset,order_number,SO71513
fact_sales_dataset,order_number,SO71514
fact_sales_dataset,order_number,SO71515
fact_sales_dataset,order_number,SO71516
fact_sales_dataset,order_number,SO71517
fact_sales_dataset,order_number,SO71518
fact_sales_dataset,order_number,SO71519
fact_sales_dataset,order_number,SO71520
fact_sales_dataset,order_number,SO71521
fact_sales_dataset,order_number,SO71522
fact_sales_dataset,order_number,SO71523
fact_sales_dataset,order_number,SO71524
fact_sales_dataset,order_number,SO71525
fact_sales_dataset,order_number,SO71526
fact_sales_dataset,order_number,SO71527
fact_sales_dataset,order_number,SO71528
fact_sales_dataset,order_number,SO71529
fact_sales_dataset,order_number,SO71530
fact_sales_dataset,order_number,SO71531
fact_sales_dataset,order_number,SO71532
fact_sales_dataset,order_number,SO71533
fact_sales_dataset,order_number,SO71534
fact_sales_dataset,order_number,SO71535
fact_sales_dataset,order_number,SO71536
fact_sales_dataset,order_number,SO71537
fact_sales_dataset,order_number,SO71538
fact_sales_dataset,order_number,SO71539
fact_sales_dataset,order_number,SO71540
fact_sales_dataset,order_number,SO71541
fact_sales_dataset,order_number,SO71542
fact_sales_dataset,order_number,SO71543
fact_sales_dataset,order_number,SO71544
fact_sales_dataset,order_number,SO71545
fact_sales_dataset,order_number,SO71546
fact_sales_dataset,order_number,SO71547
fact_sales_dataset,order_number,SO71548
fact_sales_dataset,order_number,SO71549
fact_sales_dataset,order_number,SO71550
fact_sales_dataset,order_number,SO71551
fact_sales_dataset,order_number,SO71552
fact_sales_dataset,order_number,SO71553
fact_sales_dataset,order_number,SO71554
fact_sales_dataset,order_number,SO71555
fact_sales_dataset,order_number,SO71556
fact_sales_dataset,order_number,SO71557
fact_sales_dataset,order_number,SO71558
fact_sales_dataset,order_number,SO71559
fact_sales_dataset,order_number,SO71560
fact_sales_dataset,order_number,SO71561
fact_sales_dataset,order_number,SO71562
fact_sales_dataset,order_number,SO71563
fact_sales_dataset,order_number,SO71564
fact_sales_dataset,order_number,SO71565
fact_sales_dataset,order_number,SO71566
fact_sales_dataset,order_number,SO71567
fact_sales_dataset,order_number,SO71568
fact_sales_dataset,order_number,SO71569
fact_sales_dataset,order_number,SO71570
fact_sales_dataset,order_number,SO71571
fact_sales_dataset,order_number,SO71572
fact_sales_dataset,order_number,SO71573
fact_sales_dataset,order_number,SO71574
fact_sales_dataset,order_number,SO71575
fact_sales_dataset,order_number,SO71576
fact_sales_dataset,order_number,SO71577
fact_sales_dataset,order_number,SO71578
fact_sales_dataset,order_number,SO71579
fact_sales_dataset,order_number,SO71580
fact_sales_dataset,order_number,SO71581
fact_sales_dataset,order_number,SO71582
fact_sales_dataset,order_number,SO71583
fact_sales_dataset,order_number,SO71584
fact_sales_dataset,order_number,SO71585
fact_sales_dataset,order_number,SO71586
fact_sales_dataset,order_number,SO71587
fact_sales_dataset,order_number,SO71588
fact_sales_dataset,order_number,SO71589
fact_sales_dataset,order_number,SO71590
fact_sales_dataset,order_number,SO71591
fact_sales_dataset,order_number,SO71592
fact_sales_dataset,order_number,SO71593
fact_sales_dataset,order_number,SO71594
fact_sales_dataset,order_number,SO71595
fact_sales_dataset,order_number,SO71596
fact_sales_dataset,order_number,SO71597
fact_sales_dataset,order_number,SO71598
fact_sales_dataset,order_number,SO71599
fact_sales_dataset,order_number,SO71600
fact_sales_dataset,order_number,SO71601
fact_sales_dataset,order_number,SO71602
fact_sales_dataset,order_number,SO71603
fact_sales_dataset,order_number,SO71604
fact_sales_dataset,order_number,SO71605
fact_sales_dataset,order_number,SO71606
fact_sales_dataset,order_number,SO71607
fact_sales_dataset,order_number,SO71608
fact_sales_dataset,order_number,SO71609
fact_sales_dataset,order_number,SO71610
fact_sales_dataset,order_number,SO71611
fact_sales_dataset,order_number,SO71612
fact_sales_dataset,order_number,SO71613
fact_sales_dataset,order_number,SO71614
fact_sales_dataset,order_number,SO71615
fact_sales_dataset,order_number,SO71616
fact_sales_dataset,order_number,SO71617
fact_sales_dataset,order_number,SO71618
fact_sales_dataset,order_number,SO71619
fact_sales_dataset,order_number,SO71620
fact_sales_dataset,order_number,SO71621
fact_sales_dataset,order_number,SO71622
fact_sales_dataset,order_number,SO71623
fact_sales_dataset,order_number,SO71624
fact_sales_dataset,order_number,SO71625
fact_sales_dataset,order_number,SO71626
fact_sales_dataset,order_number,SO71627
fact_sales_dataset,order_number,SO71628
fact_sales_dataset,order_number,SO71629
fact_sales_dataset,order_number,SO71630
fact_sales_dataset,order_number,SO71631
fact_sales_dataset,order_number,SO71632
fact_sales_dataset,order_number,SO71633
fact_sales_dataset,order_number,SO71634
fact_sales_dataset,order_number,SO71635
fact_sales_dataset,order_number,SO71636
fact_sales_dataset,order_number,SO71637
fact_sales_dataset,order_number,SO71638
fact_sales_dataset,order_number,SO71639
fact_sales_dataset,order_number,SO71640
fact_sales_dataset,order_number,SO71641
